metric,variant,x,mean,sem,n_seeds
train/entropy,MAPPO,169.76588628762542,1.9147882289312357,0.0055267173694253146,3
train/entropy,MAPPO,219.53177257525084,1.9037624182784396,0.004984257190235146,3
train/entropy,MAPPO,269.29765886287623,1.8905349664479019,0.0019275920383198756,3
train/entropy,MAPPO,319.0635451505017,1.8759865299107197,0.004797101708030122,3
train/entropy,MAPPO,368.82943143812713,1.8541267136341808,0.013417808796154493,3
train/entropy,MAPPO,418.5953177257525,1.8265394941345778,0.021495575819649157,3
train/entropy,MAPPO,468.3612040133779,1.7934782434939942,0.02463252477509756,3
train/entropy,MAPPO,518.1270903010034,1.7571325741688228,0.02482260988086002,3
train/entropy,MAPPO,567.8929765886288,1.7114051128911862,0.025613851484890184,3
train/entropy,MAPPO,617.6588628762543,1.6584951909424757,0.0276087055854841,3
train/entropy,MAPPO,667.4247491638796,1.5989784028579015,0.03232146239624903,3
train/entropy,MAPPO,717.190635451505,1.5354974950918088,0.040107532643300955,3
train/entropy,MAPPO,766.9565217391305,1.4741270480848987,0.044263897377390594,3
train/entropy,MAPPO,816.7224080267558,1.4123772377765595,0.04490489317578906,3
train/entropy,MAPPO,866.4882943143813,1.3466173337440466,0.04286097051991428,3
train/entropy,MAPPO,916.2541806020067,1.2784513734770286,0.04094522922615145,3
train/entropy,MAPPO,966.0200668896322,1.2255741998360072,0.043839905774406246,3
train/entropy,MAPPO,1015.7859531772576,1.1827783654669863,0.048477101691033676,3
train/entropy,MAPPO,1065.551839464883,1.1450543518675738,0.05037510181322927,3
train/entropy,MAPPO,1115.3177257525085,1.1103734307299267,0.05029519805013576,3
train/entropy,MAPPO,1165.0836120401339,1.0814181250826012,0.04807657011113451,3
train/entropy,MAPPO,1214.8494983277592,1.0529898246925713,0.044135755236310664,3
train/entropy,MAPPO,1264.6153846153848,1.0170867983977976,0.03855445759615626,3
train/entropy,MAPPO,1314.38127090301,0.976698936560178,0.032991134371561315,3
train/entropy,MAPPO,1364.1471571906354,0.9463003266482094,0.02942384208023384,3
train/entropy,MAPPO,1413.913043478261,0.9253581091534423,0.026372095021442728,3
train/entropy,MAPPO,1463.6789297658863,0.9148544670914337,0.023610706419027974,3
train/entropy,MAPPO,1513.4448160535117,0.9106139702890802,0.021888151659649722,3
train/entropy,MAPPO,1563.2107023411372,0.8979228209940988,0.022351655789763083,3
train/entropy,MAPPO,1612.9765886287626,0.8805804828287828,0.025549110541052772,3
train/entropy,MAPPO,1662.7424749163881,0.8668866048419392,0.027667114383818147,3
train/entropy,MAPPO,1712.5083612040135,0.8553818029621795,0.028631779649814868,3
train/entropy,MAPPO,1762.2742474916388,0.8476160843054866,0.028830129320714982,3
train/entropy,MAPPO,1812.0401337792644,0.8419645758613251,0.03116054026503781,3
train/entropy,MAPPO,1861.8060200668897,0.8358297483135253,0.03938318533796291,3
train/entropy,MAPPO,1911.5719063545152,0.8294049293035424,0.05078443793849249,3
train/entropy,MAPPO,1961.3377926421406,0.8273195500118703,0.0613038413249049,3
train/entropy,MAPPO,2011.103678929766,0.8271729972377596,0.07147407969967522,3
train/entropy,MAPPO,2060.8695652173915,0.8226707034260586,0.07529702581492823,3
train/entropy,MAPPO,2110.635451505017,0.8155549649918036,0.07472460361673607,3
train/entropy,MAPPO,2160.401337792642,0.806183168854734,0.07666449536111715,3
train/entropy,MAPPO,2210.1672240802677,0.796870427307795,0.0817578182087756,3
train/entropy,MAPPO,2259.9331103678933,0.7937162575040291,0.0812183051994073,3
train/entropy,MAPPO,2309.6989966555184,0.794257230746167,0.07715523068760473,3
train/entropy,MAPPO,2359.464882943144,0.8058061045727957,0.07008320117028183,3
train/entropy,MAPPO,2409.2307692307695,0.8242188830414663,0.06212336993959726,3
train/entropy,MAPPO,2458.9966555183946,0.8378119989447242,0.058295143742402494,3
train/entropy,MAPPO,2508.76254180602,0.8485133173087345,0.05705701848657937,3
train/entropy,MAPPO,2558.5284280936457,0.8477919293121841,0.0604919350938619,3
train/entropy,MAPPO,2608.294314381271,0.8380619884133571,0.0660472186092145,3
train/entropy,MAPPO,2658.0602006688964,0.8262800609391056,0.06649999352251394,3
train/entropy,MAPPO,2707.826086956522,0.8132669415195991,0.06428171752248113,3
train/entropy,MAPPO,2757.591973244147,0.8084484812573995,0.062366674873701844,3
train/entropy,MAPPO,2807.3578595317726,0.8103797832302977,0.06053017834184764,3
train/entropy,MAPPO,2857.123745819398,0.810251212956732,0.056969644976627716,3
train/entropy,MAPPO,2906.8896321070233,0.8088867193352881,0.05435669848330838,3
train/entropy,MAPPO,2956.655518394649,0.7977912760315703,0.05203850261388125,3
train/entropy,MAPPO,3006.4214046822744,0.7809559755018932,0.047714088314749305,3
train/entropy,MAPPO,3056.1872909699,0.7830455714434251,0.03863261454190291,3
train/entropy,MAPPO,3105.953177257525,0.7964901052676828,0.02665783153978712,3
train/entropy,MAPPO,3155.7190635451507,0.7965282813574147,0.02104441740205608,3
train/entropy,MAPPO,3205.4849498327762,0.7826055880084937,0.021231265291278677,3
train/entropy,MAPPO,3255.2508361204013,0.7767301357491506,0.01673929400791956,3
train/entropy,MAPPO,3305.016722408027,0.7756830281435544,0.009924012275893351,3
train/entropy,MAPPO,3354.7826086956525,0.7763290643889986,0.008435980320620214,3
train/entropy,MAPPO,3404.5484949832776,0.77762301834611,0.013098690051526793,3
train/entropy,MAPPO,3454.314381270903,0.7808030481594055,0.010738381760330176,3
train/entropy,MAPPO,3504.0802675585287,0.7851147234864116,0.00591418715217856,3
train/entropy,MAPPO,3553.846153846154,0.7929219365680158,0.004176764585780242,3
train/entropy,MAPPO,3603.6120401337794,0.8035652483470367,0.005697801100275115,3
train/entropy,MAPPO,3653.377926421405,0.8084223827879505,0.012787012125690571,3
train/entropy,MAPPO,3703.1438127090305,0.8098078108260003,0.020989258356420838,3
train/entropy,MAPPO,3752.9096989966556,0.8066252730081965,0.02086558511906858,3
train/entropy,MAPPO,3802.675585284281,0.8002109540451997,0.014108248111975558,3
train/entropy,MAPPO,3852.4414715719067,0.8056167808097991,0.010428903135652331,3
train/entropy,MAPPO,3902.207357859532,0.818114695010956,0.006127477095090382,3
train/entropy,MAPPO,3951.9732441471574,0.8313686170183052,0.008430979630726134,3
train/entropy,MAPPO,4001.739130434783,0.8428905803876519,0.019833844239127887,3
train/entropy,MAPPO,4051.505016722408,0.8467930389993725,0.015487527620583516,3
train/entropy,MAPPO,4101.270903010034,0.8461237947565176,0.005429535290001839,3
train/entropy,MAPPO,4151.036789297659,0.8372355874019592,0.010133722656374824,3
train/entropy,MAPPO,4200.802675585284,0.8203819722466806,0.013200666997095344,3
train/entropy,MAPPO,4250.56856187291,0.8152445776066671,0.015817918877711536,3
train/entropy,MAPPO,4300.334448160535,0.8171369152758124,0.016499074662465467,3
train/entropy,MAPPO,4350.1003344481605,0.8168870454908189,0.013445520094693847,3
train/entropy,MAPPO,4399.866220735787,0.8111966206314477,0.0106175933409835,3
train/entropy,MAPPO,4449.632107023412,0.8066281303682343,0.014679477225366408,3
train/entropy,MAPPO,4499.397993311037,0.8027446236865456,0.019500672696632117,3
train/entropy,MAPPO,4549.163879598663,0.7989784469898922,0.017436174955528013,3
train/entropy,MAPPO,4598.929765886288,0.7950752202785836,0.017645166327535156,3
train/entropy,MAPPO,4648.695652173913,0.7947126688566136,0.019994007624035998,3
train/entropy,MAPPO,4698.461538461539,0.7965541469005134,0.01728899346705262,3
train/entropy,MAPPO,4748.227424749164,0.7980227719775148,0.01776387437435307,3
train/entropy,MAPPO,4797.993311036789,0.7979741375299523,0.02319113993698183,3
train/entropy,MAPPO,4847.759197324415,0.8030159435241021,0.024888369242947975,3
train/entropy,MAPPO,4897.52508361204,0.8113641480755667,0.023860867003445058,3
train/entropy,MAPPO,4947.2909698996655,0.8170365472379615,0.02110850595313017,3
train/entropy,MAPPO,4997.0568561872915,0.8172661088534775,0.017135354585130946,3
train/entropy,MAPPO,5046.822742474917,0.8098322876341747,0.017409923233204755,3
train/entropy,MAPPO,5096.588628762542,0.7975240110947027,0.020894914013416376,3
train/entropy,MAPPO,5146.354515050168,0.7889442397303688,0.02629481325112397,3
train/entropy,MAPPO,5196.120401337793,0.7885117552998828,0.03287373679921497,3
train/entropy,MAPPO,5245.886287625418,0.7858273350158451,0.03210394662501198,3
train/entropy,MAPPO,5295.652173913044,0.7811880537083002,0.026164151724227574,3
train/entropy,MAPPO,5345.418060200669,0.7774625960603471,0.017107101116707258,3
train/entropy,MAPPO,5395.183946488294,0.7762843101334783,0.011311203403824627,3
train/entropy,MAPPO,5444.94983277592,0.7855971968302663,0.011299810419341581,3
train/entropy,MAPPO,5494.715719063545,0.8021650945574273,0.011214377628235274,3
train/entropy,MAPPO,5544.48160535117,0.814383733058648,0.011952284944619165,3
train/entropy,MAPPO,5594.247491638796,0.815005229988528,0.007088723989015809,3
train/entropy,MAPPO,5644.0133779264215,0.809592956446117,0.007597328699500815,3
train/entropy,MAPPO,5693.779264214047,0.8006812538186052,0.009103683327503892,3
train/entropy,MAPPO,5743.545150501673,0.7914187496398847,0.0048384983372904014,3
train/entropy,MAPPO,5793.311036789298,0.7838933540552743,0.013839578839655853,3
train/entropy,MAPPO,5843.076923076924,0.790589260729397,0.023075934276508316,3
train/entropy,MAPPO,5892.842809364549,0.8078643830914097,0.030293537789669898,3
train/entropy,MAPPO,5942.608695652174,0.8220989357808509,0.03760387194802676,3
train/entropy,MAPPO,5992.3745819398,0.82323231758795,0.04152328626990782,3
train/entropy,MAPPO,6042.140468227425,0.8196159969107314,0.041472878741739716,3
train/entropy,MAPPO,6091.90635451505,0.8137127976082237,0.03965331452041594,3
train/entropy,MAPPO,6141.672240802676,0.8081074535750252,0.0351646538747858,3
train/entropy,MAPPO,6191.438127090301,0.8048456147610744,0.025972356628490356,3
train/entropy,MAPPO,6241.2040133779265,0.8049490017722422,0.020022946665372972,3
train/entropy,MAPPO,6290.9698996655525,0.8074786147083136,0.016670415323017482,3
train/entropy,MAPPO,6340.735785953178,0.809222036573729,0.016628071705405114,3
train/entropy,MAPPO,6390.501672240803,0.807355046520914,0.022210860395503625,3
train/entropy,MAPPO,6440.267558528429,0.8156133864444054,0.020298227614716065,3
train/entropy,MAPPO,6490.033444816054,0.8328462664667518,0.01393304216836371,3
train/entropy,MAPPO,6539.799331103679,0.8478069407533392,0.01531221016456346,3
train/entropy,MAPPO,6589.565217391305,0.8498154248816069,0.008846203142475997,3
train/entropy,MAPPO,6639.33110367893,0.843015217948651,0.005408369079317565,3
train/entropy,MAPPO,6689.096989966555,0.8306545739185318,0.006796910894684245,3
train/entropy,MAPPO,6738.862876254181,0.8216582429685403,0.006186605055939976,3
train/entropy,MAPPO,6788.628762541806,0.825658038187024,0.009873153997444104,3
train/entropy,MAPPO,6838.394648829431,0.8292846889735154,0.01623977989348664,3
train/entropy,MAPPO,6888.160535117057,0.8302675237931055,0.01999073295326509,3
train/entropy,MAPPO,6937.9264214046825,0.8271629343036482,0.020389866677488055,3
train/entropy,MAPPO,6987.692307692308,0.817163576307271,0.015406188349927566,3
train/entropy,MAPPO,7037.458193979934,0.8132866206539933,0.01301540263106153,3
train/entropy,MAPPO,7087.224080267559,0.8164540072535292,0.008533654829881068,3
train/entropy,MAPPO,7136.989966555184,0.8224431986665627,0.0032263122481458557,3
train/entropy,MAPPO,7186.75585284281,0.8274154246853574,0.001083039673045699,3
train/entropy,MAPPO,7236.521739130435,0.8299709816682755,0.002542503176657488,3
train/entropy,MAPPO,7286.287625418061,0.8304214365332058,0.005489089994289787,3
train/entropy,MAPPO,7336.053511705686,0.8269041746810069,0.0057915479255609414,3
train/entropy,MAPPO,7385.819397993311,0.8153265063612242,0.0029726995980466453,3
train/entropy,MAPPO,7435.585284280937,0.809292028510436,0.007377954602392028,3
train/entropy,MAPPO,7485.351170568562,0.8107196305089084,0.007641025264316408,3
train/entropy,MAPPO,7535.117056856187,0.8124806427544918,0.010160095115346332,3
train/entropy,MAPPO,7584.8829431438135,0.8049438785414997,0.021430765682729558,3
train/entropy,MAPPO,7634.648829431439,0.803335734104651,0.026146548964313194,3
train/entropy,MAPPO,7684.414715719064,0.8103053147326991,0.022583360423172594,3
train/entropy,MAPPO,7734.18060200669,0.8185272132362797,0.02129992435676273,3
train/entropy,MAPPO,7783.946488294315,0.8177279707155011,0.0346235857412654,3
train/entropy,MAPPO,7833.71237458194,0.8186451858565267,0.042169877788359296,3
train/entropy,MAPPO,7883.478260869566,0.8239871052500728,0.03989698287079358,3
train/entropy,MAPPO,7933.244147157191,0.8301339734673512,0.035146013288582065,3
train/entropy,MAPPO,7983.010033444816,0.8316626440325688,0.036659208267831346,3
train/entropy,MAPPO,8032.775919732442,0.833385526541408,0.03643311255325166,3
train/entropy,MAPPO,8082.541806020067,0.836761963065101,0.031231689723323266,3
train/entropy,MAPPO,8132.307692307692,0.8419193710444782,0.02382912310957599,3
train/entropy,MAPPO,8182.073578595318,0.8505461763874411,0.017878609116185846,3
train/entropy,MAPPO,8231.839464882944,0.8568802741632329,0.01477526446182434,3
train/entropy,MAPPO,8281.605351170569,0.8593758803313563,0.014518680855822702,3
train/entropy,MAPPO,8331.371237458194,0.8617741691727246,0.016182217275106357,3
train/entropy,MAPPO,8381.13712374582,0.8715618109364142,0.020215365158427125,3
train/entropy,MAPPO,8430.903010033446,0.878140365235248,0.02173447415572274,3
train/entropy,MAPPO,8480.66889632107,0.878128442857017,0.018949766810139136,3
train/entropy,MAPPO,8530.434782608696,0.8743822809996912,0.014954783229137325,3
train/entropy,MAPPO,8580.200668896321,0.8692249815956811,0.014898724959918638,3
train/entropy,MAPPO,8629.966555183946,0.8628988444394867,0.016289717563266765,3
train/entropy,MAPPO,8679.732441471573,0.8556585520731524,0.020801405919015737,3
train/entropy,MAPPO,8729.498327759198,0.8490712590954989,0.027899177975310763,3
train/entropy,MAPPO,8779.264214046823,0.8479694171164635,0.02989968521299307,3
train/entropy,MAPPO,8829.030100334448,0.844032599252372,0.027997493075919686,3
train/entropy,MAPPO,8878.795986622074,0.8340189055113706,0.023548017295651712,3
train/entropy,MAPPO,8928.561872909699,0.8219972788537567,0.017434405619624695,3
train/entropy,MAPPO,8978.327759197326,0.8166546943795581,0.009638911394187584,3
train/entropy,MAPPO,9028.09364548495,0.8162912013632845,0.0037871023689178647,3
train/entropy,MAPPO,9077.859531772576,0.8196647342501281,0.0018444609069171835,3
train/entropy,MAPPO,9127.6254180602,0.8234508513263371,0.002218904399585134,3
train/entropy,MAPPO,9177.391304347826,0.8173733982839048,0.005499056396411654,3
train/entropy,MAPPO,9227.157190635451,0.8100552427302157,0.008696298334711531,3
train/entropy,MAPPO,9276.923076923078,0.805886691707348,0.010216904187904646,3
train/entropy,MAPPO,9326.688963210703,0.8048163859145724,0.012103979005211344,3
train/entropy,MAPPO,9376.454849498328,0.8133876546345498,0.012956243158522918,3
train/entropy,MAPPO,9426.220735785953,0.8242422189980364,0.017433812444353807,3
train/entropy,MAPPO,9475.986622073578,0.8333224228124806,0.026414246646293292,3
train/entropy,MAPPO,9525.752508361204,0.8420049258749346,0.037150895617852835,3
train/entropy,MAPPO,9575.51839464883,0.8555514881368035,0.04107699882181779,3
train/entropy,MAPPO,9625.284280936456,0.8667983941417828,0.04480852480580031,3
train/entropy,MAPPO,9675.05016722408,0.8716130683232816,0.048080777613644994,3
train/entropy,MAPPO,9724.816053511706,0.8717854088883931,0.05079914446042171,3
train/entropy,MAPPO,9774.581939799331,0.861864400408883,0.047780230005859264,3
train/entropy,MAPPO,9824.347826086958,0.854532650611134,0.04517182992154404,3
train/entropy,MAPPO,9874.113712374583,0.8577797359159657,0.04616652831143226,3
train/entropy,MAPPO,9923.879598662208,0.8668220109564916,0.04833063343185732,3
train/entropy,MAPPO,9973.645484949833,0.8728112555360914,0.0403511577314031,3
train/entropy,MAPPO,10023.411371237458,0.8745470866580246,0.031161063718850964,3
train/entropy,MAPPO,10073.177257525083,0.8710048454157642,0.025877362806246678,3
train/entropy,MAPPO,10122.94314381271,0.8648535770095087,0.022648462300894456,3
train/entropy,MAPPO,10172.709030100335,0.866011241808602,0.01695399136239115,3
train/entropy,MAPPO,10222.47491638796,0.8676939520564478,0.010586682313118548,3
train/entropy,MAPPO,10272.240802675586,0.8650041648545619,0.005048755498423214,3
train/entropy,MAPPO,10322.00668896321,0.859934096234863,0.004056112961633553,3
train/entropy,MAPPO,10371.772575250836,0.8592244246026937,0.008868261132190589,3
train/entropy,MAPPO,10421.538461538463,0.8603238003046414,0.012895013312042467,3
train/entropy,MAPPO,10471.304347826088,0.8614507331578506,0.016808120562478948,3
train/entropy,MAPPO,10521.070234113713,0.8625851172184419,0.02316598446651609,3
train/entropy,MAPPO,10570.836120401338,0.8633106917099012,0.022978111628027823,3
train/entropy,MAPPO,10620.602006688963,0.863221091454005,0.022759986429041992,3
train/entropy,MAPPO,10670.367892976588,0.8618356603543654,0.02734429494707596,3
train/entropy,MAPPO,10720.133779264215,0.859692558403009,0.034359096150944304,3
train/entropy,MAPPO,10769.89966555184,0.8644509137709463,0.0304130721283863,3
train/entropy,MAPPO,10819.665551839465,0.8700280699756799,0.02452335811584165,3
train/entropy,MAPPO,10869.43143812709,0.8710117002210934,0.0199525226722179,3
train/entropy,MAPPO,10919.197324414716,0.8692392148909152,0.015159312647953282,3
train/entropy,MAPPO,10968.96321070234,0.8698535245390141,0.014755429406584768,3
train/entropy,MAPPO,11018.729096989968,0.8681858195406935,0.01579686343106618,3
train/entropy,MAPPO,11068.494983277593,0.8588843609630977,0.013242077676097752,3
train/entropy,MAPPO,11118.260869565218,0.8450026502379363,0.011752397668694375,3
train/entropy,MAPPO,11168.026755852843,0.8321943860642236,0.01315995591130906,3
train/entropy,MAPPO,11217.792642140468,0.8221779396286376,0.014254081362374814,3
train/entropy,MAPPO,11267.558528428093,0.817447394498874,0.012882793014747778,3
train/entropy,MAPPO,11317.32441471572,0.8158883901526041,0.01023037072449852,3
train/entropy,MAPPO,11367.090301003345,0.812056360045689,0.012242880652448815,3
train/entropy,MAPPO,11416.85618729097,0.8080447884091413,0.016189541268414577,3
train/entropy,MAPPO,11466.622073578596,0.8067008869441152,0.018507212439820377,3
train/entropy,MAPPO,11516.38795986622,0.8069575875820022,0.019734834761672704,3
train/entropy,MAPPO,11566.153846153848,0.8205714558073053,0.013931674033289017,3
train/entropy,MAPPO,11615.919732441473,0.8363389285193167,0.006584440264984585,3
train/entropy,MAPPO,11665.685618729098,0.8388757666974668,0.009630025863306349,3
train/entropy,MAPPO,11715.451505016723,0.8334742241553,0.017925807690839575,3
train/entropy,MAPPO,11765.217391304348,0.8296161647189836,0.027635410978338486,3
train/entropy,MAPPO,11814.983277591973,0.8271233249309301,0.03479465634953141,3
train/entropy,MAPPO,11864.7491638796,0.8249963509631065,0.02963933524116048,3
train/entropy,MAPPO,11914.515050167225,0.8230888964874206,0.017526478276107357,3
train/entropy,MAPPO,11964.28093645485,0.8225690280422295,0.008428698150151678,3
train/entropy,MAPPO,12014.046822742475,0.8233289554271397,0.006427826839328787,3
train/entropy,MAPPO,12063.8127090301,0.825598467844539,0.008394330850113383,3
train/entropy,MAPPO,12113.578595317726,0.8287737312814322,0.016732245325657664,3
train/entropy,MAPPO,12163.344481605352,0.8370534364450174,0.022269416114799084,3
train/entropy,MAPPO,12213.110367892978,0.8465250004832411,0.025581278916687548,3
train/entropy,MAPPO,12262.876254180603,0.8495918498220986,0.021750312077669264,3
train/entropy,MAPPO,12312.642140468228,0.8488158703413364,0.01284389374184434,3
train/entropy,MAPPO,12362.408026755853,0.8486940892875249,0.01067348155783094,3
train/entropy,MAPPO,12412.173913043478,0.8475515908936923,0.012834512536521903,3
train/entropy,MAPPO,12461.939799331105,0.8398469256658405,0.010378564366974865,3
train/entropy,MAPPO,12511.70568561873,0.8282049603375778,0.011655940466588596,3
train/entropy,MAPPO,12561.471571906355,0.8316187296743212,0.013836340674255782,3
train/entropy,MAPPO,12611.23745819398,0.8450686958115377,0.014681514226840843,3
train/entropy,MAPPO,12661.003344481605,0.8560345505081908,0.016684012259344943,3
train/entropy,MAPPO,12710.76923076923,0.8655099383405057,0.018852414743548963,3
train/entropy,MAPPO,12760.535117056857,0.872551219754119,0.02361110494046733,3
train/entropy,MAPPO,12810.301003344483,0.876858432457832,0.028629507180342035,3
train/entropy,MAPPO,12860.066889632108,0.8759892215107401,0.026792575137232415,3
train/entropy,MAPPO,12909.832775919733,0.8720141563731653,0.02085938962891052,3
train/entropy,MAPPO,12959.598662207358,0.8653366464160256,0.0231376070381219,3
train/entropy,MAPPO,13009.364548494985,0.857396667735729,0.02995126885632209,3
train/entropy,MAPPO,13059.13043478261,0.851177332269251,0.027294786380624995,3
train/entropy,MAPPO,13108.896321070235,0.8459903827310638,0.024763143339926356,3
train/entropy,MAPPO,13158.66220735786,0.8410133209653741,0.023291035175263285,3
train/entropy,MAPPO,13208.428093645485,0.8378557529659943,0.020443715025098622,3
train/entropy,MAPPO,13258.19397993311,0.8446732925233006,0.01947411689493769,3
train/entropy,MAPPO,13307.959866220737,0.8574758966146184,0.018309638719093246,3
train/entropy,MAPPO,13357.725752508362,0.8705336979561368,0.015442593756871867,3
train/entropy,MAPPO,13407.491638795987,0.8808486200219802,0.013016103822220985,3
train/entropy,MAPPO,13457.257525083613,0.8791836700811055,0.010921371848659411,3
train/entropy,MAPPO,13507.023411371238,0.8703307969362001,0.013354739815316072,3
train/entropy,MAPPO,13556.789297658863,0.8712289662067736,0.01600750511471473,3
train/entropy,MAPPO,13606.55518394649,0.8817606348139165,0.018159740035193998,3
train/entropy,MAPPO,13656.321070234115,0.8903084675851661,0.025493145243777722,3
train/entropy,MAPPO,13706.08695652174,0.8976659988548796,0.03485739597710637,3
train/entropy,MAPPO,13755.852842809365,0.8957004360678361,0.03890018746488156,3
train/entropy,MAPPO,13805.61872909699,0.8854420970284514,0.037920489988096336,3
train/entropy,MAPPO,13855.384615384615,0.8752512186394888,0.03607327114764676,3
train/entropy,MAPPO,13905.150501672242,0.8651008166407795,0.035269011243723364,3
train/entropy,MAPPO,13954.916387959867,0.8619544553722905,0.0322763856753769,3
train/entropy,MAPPO,14004.682274247492,0.8652388901986144,0.0269608793711246,3
train/entropy,MAPPO,14054.448160535117,0.8652563724037142,0.027775667380661454,3
train/entropy,MAPPO,14104.214046822743,0.8633136830360796,0.03209962978235468,3
train/entropy,MAPPO,14153.979933110368,0.8590487238305003,0.032529371118827616,3
train/entropy,MAPPO,14203.745819397995,0.8527348721147332,0.027625739955224195,3
train/entropy,MAPPO,14253.51170568562,0.8436798125952635,0.023147045088580953,3
train/entropy,MAPPO,14303.277591973245,0.8329800283935724,0.01901854579686177,3
train/entropy,MAPPO,14353.04347826087,0.8271835453319092,0.013925866773877332,3
train/entropy,MAPPO,14402.809364548495,0.8273124076375038,0.008194775391840893,3
train/entropy,MAPPO,14452.575250836122,0.8310387083500298,0.0064536018363764895,3
train/entropy,MAPPO,14502.341137123747,0.8369234721067144,0.009203985648085639,3
train/entropy,MAPPO,14552.107023411372,0.8416955847951298,0.008166768987183494,3
train/entropy,MAPPO,14601.872909698997,0.8446115074038795,0.0026887607921155616,3
train/entropy,MAPPO,14651.638795986622,0.8498825174164626,0.003568954115684722,3
train/entropy,MAPPO,14701.404682274248,0.856566579871346,0.01552623080993555,3
train/entropy,MAPPO,14751.170568561874,0.8631900421781508,0.02540850438886899,3
train/entropy,MAPPO,14800.9364548495,0.8691550567299964,0.030447295283991746,3
train/entropy,MAPPO,14850.702341137125,0.8705458685665207,0.028496357153222185,3
train/entropy,MAPPO,14900.46822742475,0.8691921587738524,0.024320351405331286,3
train/entropy,MAPPO,14950.234113712375,0.8705048988820954,0.020738771996084954,3
train/entropy,MAPPO,15000.0,0.8762038884895152,0.015591778106359767,3
train/entropy,GRPO (step group-norm),120.0,1.934193213780721,0.0012216453574613272,3
train/entropy,GRPO (step group-norm),169.76588628762542,1.9308354167768123,0.0013022951972108425,3
train/entropy,GRPO (step group-norm),219.53177257525084,1.9244332864691183,0.0013299563591857217,3
train/entropy,GRPO (step group-norm),269.29765886287623,1.9146107065015812,0.0009574066637574901,3
train/entropy,GRPO (step group-norm),319.0635451505017,1.9027358567381383,0.0003727478575234067,3
train/entropy,GRPO (step group-norm),368.82943143812713,1.8887300410312582,0.0029499739324885263,3
train/entropy,GRPO (step group-norm),418.5953177257525,1.8729132485834448,0.0064218112114567075,3
train/entropy,GRPO (step group-norm),468.3612040133779,1.8551463545001496,0.007434235399258906,3
train/entropy,GRPO (step group-norm),518.1270903010034,1.836209399435566,0.007007505979800302,3
train/entropy,GRPO (step group-norm),567.8929765886288,1.8137499466996798,0.005334915848878157,3
train/entropy,GRPO (step group-norm),617.6588628762543,1.788076003790492,0.004372230609949534,3
train/entropy,GRPO (step group-norm),667.4247491638796,1.7586721045777771,0.006678274265799128,3
train/entropy,GRPO (step group-norm),717.190635451505,1.7270302315829456,0.01090289990251151,3
train/entropy,GRPO (step group-norm),766.9565217391305,1.696031208210406,0.012340272154856656,3
train/entropy,GRPO (step group-norm),816.7224080267558,1.6659021210797451,0.012131899820168546,3
train/entropy,GRPO (step group-norm),866.4882943143813,1.6370170811447935,0.013443222235102532,3
train/entropy,GRPO (step group-norm),916.2541806020067,1.6088784695272678,0.019101096812120192,3
train/entropy,GRPO (step group-norm),966.0200668896322,1.5828185378151405,0.019310846882193655,3
train/entropy,GRPO (step group-norm),1015.7859531772576,1.5566335935486528,0.017441595831951092,3
train/entropy,GRPO (step group-norm),1065.551839464883,1.5271341474952802,0.012543444097222788,3
train/entropy,GRPO (step group-norm),1115.3177257525085,1.495646000369776,0.00790957155245166,3
train/entropy,GRPO (step group-norm),1165.0836120401339,1.4632981251557649,0.010693066172958156,3
train/entropy,GRPO (step group-norm),1214.8494983277592,1.430197250623723,0.015182603114489114,3
train/entropy,GRPO (step group-norm),1264.6153846153848,1.3960054834590443,0.021170251510445978,3
train/entropy,GRPO (step group-norm),1314.38127090301,1.3611591807147836,0.02960723058913588,3
train/entropy,GRPO (step group-norm),1364.1471571906354,1.314985717896066,0.019837230577577015,3
train/entropy,GRPO (step group-norm),1413.913043478261,1.2676575812499664,0.010033077014336105,3
train/entropy,GRPO (step group-norm),1463.6789297658863,1.2377608568343947,0.00984044689540433,3
train/entropy,GRPO (step group-norm),1513.4448160535117,1.2183229797571398,0.004666468440417275,3
train/entropy,GRPO (step group-norm),1563.2107023411372,1.1916013000349055,0.007881842872901617,3
train/entropy,GRPO (step group-norm),1612.9765886287626,1.1626013813098568,0.01593488880125004,3
train/entropy,GRPO (step group-norm),1662.7424749163881,1.143997140992527,0.021565719107521756,3
train/entropy,GRPO (step group-norm),1712.5083612040135,1.1316303077198284,0.028256522934600386,3
train/entropy,GRPO (step group-norm),1762.2742474916388,1.1215407309845087,0.028197991826228366,3
train/entropy,GRPO (step group-norm),1812.0401337792644,1.1106302053599955,0.02403647104703485,3
train/entropy,GRPO (step group-norm),1861.8060200668897,1.0931871426045598,0.024402017543049385,3
train/entropy,GRPO (step group-norm),1911.5719063545152,1.0718245575705707,0.02783088803800077,3
train/entropy,GRPO (step group-norm),1961.3377926421406,1.0495516317000986,0.025562490394988903,3
train/entropy,GRPO (step group-norm),2011.103678929766,1.0276270573165658,0.021408164519194625,3
train/entropy,GRPO (step group-norm),2060.8695652173915,1.00800303180987,0.020813107427118095,3
train/entropy,GRPO (step group-norm),2110.635451505017,0.9897593356292761,0.025043595968217036,3
train/entropy,GRPO (step group-norm),2160.401337792642,0.9738516627823776,0.0212760371795953,3
train/entropy,GRPO (step group-norm),2210.1672240802677,0.9617952387010434,0.011341729355398228,3
train/entropy,GRPO (step group-norm),2259.9331103678933,0.9602290515773682,0.007509323421072294,3
